model,model_tag,arch,window,temp,pair,generation,hamming
distilroberta-base,distilroberta-base,local,2,1.1,13,76,26.0
distilroberta-base,distilroberta-base,local,2,1.1,13,77,17.0
distilroberta-base,distilroberta-base,local,2,1.1,13,78,19.0
distilroberta-base,distilroberta-base,local,2,1.1,13,79,20.0
distilroberta-base,distilroberta-base,local,2,1.1,13,80,19.0
distilroberta-base,distilroberta-base,local,2,1.1,13,81,17.0
distilroberta-base,distilroberta-base,local,2,1.1,13,82,21.0
distilroberta-base,distilroberta-base,local,2,1.1,13,83,24.0
distilroberta-base,distilroberta-base,local,2,1.1,13,84,20.0
distilroberta-base,distilroberta-base,local,2,1.1,13,85,18.0
distilroberta-base,distilroberta-base,local,2,1.1,13,86,19.0
distilroberta-base,distilroberta-base,local,2,1.1,13,87,13.0
distilroberta-base,distilroberta-base,local,2,1.1,13,88,13.0
distilroberta-base,distilroberta-base,local,2,1.1,13,89,18.0
distilroberta-base,distilroberta-base,local,2,1.1,13,90,19.0
distilroberta-base,distilroberta-base,local,2,1.1,13,91,12.0
distilroberta-base,distilroberta-base,local,2,1.1,13,92,12.0
distilroberta-base,distilroberta-base,local,2,1.1,13,93,15.0
distilroberta-base,distilroberta-base,local,2,1.1,13,94,14.0
distilroberta-base,distilroberta-base,local,2,1.1,13,95,18.0
distilroberta-base,distilroberta-base,local,2,1.1,13,96,16.0
distilroberta-base,distilroberta-base,local,2,1.1,13,97,16.0
distilroberta-base,distilroberta-base,local,2,1.1,13,98,20.0
distilroberta-base,distilroberta-base,local,2,1.1,13,99,15.0
distilroberta-base,distilroberta-base,local,2,1.1,13,100,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,0,1.0
distilroberta-base,distilroberta-base,local,2,1.1,14,1,7.0
distilroberta-base,distilroberta-base,local,2,1.1,14,2,5.0
distilroberta-base,distilroberta-base,local,2,1.1,14,3,11.0
distilroberta-base,distilroberta-base,local,2,1.1,14,4,14.0
distilroberta-base,distilroberta-base,local,2,1.1,14,5,16.0
distilroberta-base,distilroberta-base,local,2,1.1,14,6,23.0
distilroberta-base,distilroberta-base,local,2,1.1,14,7,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,8,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,9,22.0
distilroberta-base,distilroberta-base,local,2,1.1,14,10,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,11,23.0
distilroberta-base,distilroberta-base,local,2,1.1,14,12,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,13,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,14,14.0
distilroberta-base,distilroberta-base,local,2,1.1,14,15,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,16,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,17,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,18,22.0
distilroberta-base,distilroberta-base,local,2,1.1,14,19,23.0
distilroberta-base,distilroberta-base,local,2,1.1,14,20,23.0
distilroberta-base,distilroberta-base,local,2,1.1,14,21,15.0
distilroberta-base,distilroberta-base,local,2,1.1,14,22,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,23,14.0
distilroberta-base,distilroberta-base,local,2,1.1,14,24,13.0
distilroberta-base,distilroberta-base,local,2,1.1,14,25,15.0
distilroberta-base,distilroberta-base,local,2,1.1,14,26,10.0
distilroberta-base,distilroberta-base,local,2,1.1,14,27,16.0
distilroberta-base,distilroberta-base,local,2,1.1,14,28,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,29,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,30,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,31,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,32,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,33,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,34,15.0
distilroberta-base,distilroberta-base,local,2,1.1,14,35,12.0
distilroberta-base,distilroberta-base,local,2,1.1,14,36,12.0
distilroberta-base,distilroberta-base,local,2,1.1,14,37,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,38,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,39,16.0
distilroberta-base,distilroberta-base,local,2,1.1,14,40,15.0
distilroberta-base,distilroberta-base,local,2,1.1,14,41,15.0
distilroberta-base,distilroberta-base,local,2,1.1,14,42,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,43,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,44,13.0
distilroberta-base,distilroberta-base,local,2,1.1,14,45,10.0
distilroberta-base,distilroberta-base,local,2,1.1,14,46,13.0
distilroberta-base,distilroberta-base,local,2,1.1,14,47,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,48,16.0
distilroberta-base,distilroberta-base,local,2,1.1,14,49,16.0
distilroberta-base,distilroberta-base,local,2,1.1,14,50,15.0
distilroberta-base,distilroberta-base,local,2,1.1,14,51,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,52,22.0
distilroberta-base,distilroberta-base,local,2,1.1,14,53,22.0
distilroberta-base,distilroberta-base,local,2,1.1,14,54,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,55,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,56,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,57,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,58,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,59,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,60,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,61,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,62,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,63,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,64,10.0
distilroberta-base,distilroberta-base,local,2,1.1,14,65,10.0
distilroberta-base,distilroberta-base,local,2,1.1,14,66,12.0
distilroberta-base,distilroberta-base,local,2,1.1,14,67,16.0
distilroberta-base,distilroberta-base,local,2,1.1,14,68,14.0
distilroberta-base,distilroberta-base,local,2,1.1,14,69,14.0
distilroberta-base,distilroberta-base,local,2,1.1,14,70,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,71,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,72,13.0
distilroberta-base,distilroberta-base,local,2,1.1,14,73,9.0
distilroberta-base,distilroberta-base,local,2,1.1,14,74,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,75,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,76,14.0
distilroberta-base,distilroberta-base,local,2,1.1,14,77,13.0
distilroberta-base,distilroberta-base,local,2,1.1,14,78,14.0
distilroberta-base,distilroberta-base,local,2,1.1,14,79,22.0
distilroberta-base,distilroberta-base,local,2,1.1,14,80,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,81,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,82,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,83,23.0
distilroberta-base,distilroberta-base,local,2,1.1,14,84,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,85,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,86,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,87,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,88,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,89,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,90,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,91,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,92,17.0
distilroberta-base,distilroberta-base,local,2,1.1,14,93,18.0
distilroberta-base,distilroberta-base,local,2,1.1,14,94,16.0
distilroberta-base,distilroberta-base,local,2,1.1,14,95,12.0
distilroberta-base,distilroberta-base,local,2,1.1,14,96,21.0
distilroberta-base,distilroberta-base,local,2,1.1,14,97,23.0
distilroberta-base,distilroberta-base,local,2,1.1,14,98,20.0
distilroberta-base,distilroberta-base,local,2,1.1,14,99,19.0
distilroberta-base,distilroberta-base,local,2,1.1,14,100,20.0
distilroberta-base,distilroberta-base,local,2,1.1,15,0,1.0
distilroberta-base,distilroberta-base,local,2,1.1,15,1,1.0
distilroberta-base,distilroberta-base,local,2,1.1,15,2,1.0
distilroberta-base,distilroberta-base,local,2,1.1,15,3,2.0
distilroberta-base,distilroberta-base,local,2,1.1,15,4,1.0
distilroberta-base,distilroberta-base,local,2,1.1,15,5,1.0
distilroberta-base,distilroberta-base,local,2,1.1,15,6,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,7,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,8,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,9,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,10,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,11,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,12,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,13,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,14,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,15,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,16,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,17,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,18,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,19,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,20,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,21,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,22,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,23,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,24,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,25,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,26,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,27,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,28,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,29,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,30,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,31,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,32,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,33,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,34,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,35,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,36,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,37,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,38,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,39,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,40,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,41,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,42,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,43,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,44,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,45,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,46,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,47,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,48,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,49,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,50,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,51,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,52,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,53,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,54,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,55,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,56,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,57,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,58,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,59,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,60,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,61,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,62,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,63,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,64,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,65,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,66,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,67,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,68,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,69,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,70,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,71,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,72,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,73,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,74,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,75,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,76,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,77,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,78,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,79,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,80,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,81,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,82,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,83,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,84,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,85,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,86,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,87,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,88,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,89,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,90,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,91,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,92,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,93,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,94,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,95,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,96,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,97,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,98,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,99,0.0
distilroberta-base,distilroberta-base,local,2,1.1,15,100,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,0,1.0
distilroberta-base,distilroberta-base,local,2,1.2,0,1,2.0
distilroberta-base,distilroberta-base,local,2,1.2,0,2,5.0
distilroberta-base,distilroberta-base,local,2,1.2,0,3,8.0
distilroberta-base,distilroberta-base,local,2,1.2,0,4,14.0
distilroberta-base,distilroberta-base,local,2,1.2,0,5,12.0
distilroberta-base,distilroberta-base,local,2,1.2,0,6,16.0
distilroberta-base,distilroberta-base,local,2,1.2,0,7,18.0
distilroberta-base,distilroberta-base,local,2,1.2,0,8,12.0
distilroberta-base,distilroberta-base,local,2,1.2,0,9,12.0
distilroberta-base,distilroberta-base,local,2,1.2,0,10,16.0
distilroberta-base,distilroberta-base,local,2,1.2,0,11,21.0
distilroberta-base,distilroberta-base,local,2,1.2,0,12,21.0
distilroberta-base,distilroberta-base,local,2,1.2,0,13,14.0
distilroberta-base,distilroberta-base,local,2,1.2,0,14,13.0
distilroberta-base,distilroberta-base,local,2,1.2,0,15,10.0
distilroberta-base,distilroberta-base,local,2,1.2,0,16,10.0
distilroberta-base,distilroberta-base,local,2,1.2,0,17,6.0
distilroberta-base,distilroberta-base,local,2,1.2,0,18,7.0
distilroberta-base,distilroberta-base,local,2,1.2,0,19,4.0
distilroberta-base,distilroberta-base,local,2,1.2,0,20,1.0
distilroberta-base,distilroberta-base,local,2,1.2,0,21,1.0
distilroberta-base,distilroberta-base,local,2,1.2,0,22,1.0
distilroberta-base,distilroberta-base,local,2,1.2,0,23,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,24,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,25,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,26,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,27,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,28,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,29,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,30,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,31,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,32,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,33,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,34,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,35,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,36,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,37,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,38,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,39,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,40,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,41,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,42,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,43,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,44,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,45,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,46,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,47,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,48,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,49,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,50,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,51,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,52,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,53,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,54,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,55,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,56,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,57,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,58,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,59,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,60,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,61,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,62,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,63,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,64,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,65,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,66,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,67,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,68,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,69,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,70,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,71,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,72,0.0
distilroberta-base,distilroberta-base,local,2,1.2,0,73,0.0
